# ra   dec
1.506613250000000050e+02 1.926144999999999996e+00
1.506713570000000004e+02 1.969603999999999910e+00
1.506925899999999956e+02 2.608900000000000219e+00
1.506849180000000104e+02 2.571276000000000117e+00
1.506832970000000103e+02 2.331983999999999835e+00
1.506809269999999970e+02 2.317855000000000221e+00
1.506835879999999861e+02 2.327671000000000046e+00
1.507143340000000080e+02 2.063210000000000210e+00
1.507091000000000065e+02 1.770979000000000081e+00
1.506830789999999922e+02 1.764685000000000059e+00
1.507088190000000054e+02 1.752917000000000058e+00
1.507166389999999865e+02 1.780550999999999995e+00
1.506800350000000037e+02 2.452919000000000072e+00
1.506798369999999920e+02 2.440938000000000052e+00
1.506769909999999868e+02 2.422371000000000052e+00
1.503653400000000033e+02 1.597868000000000066e+00
1.504016450000000020e+02 1.952696999999999905e+00
1.504026340000000062e+02 1.931888000000000050e+00
1.504021040000000085e+02 2.884317999999999937e+00
1.504013879999999972e+02 2.564147000000000176e+00
1.504026540000000125e+02 2.584338999999999942e+00
1.504328930000000071e+02 1.724958999999999909e+00
1.504288720000000126e+02 1.694576000000000082e+00
1.504067400000000134e+02 2.319630000000000081e+00
1.504035990000000140e+02 2.312537999999999982e+00
1.504034849999999892e+02 2.315535000000000121e+00
1.504201689999999871e+02 2.022191999999999990e+00
1.504486239999999952e+02 1.792284999999999906e+00
1.504415480000000116e+02 1.751745000000000108e+00
1.504429110000000094e+02 1.765614999999999934e+00
1.504400080000000059e+02 1.750806000000000084e+00
1.504397649999999942e+02 1.750717000000000079e+00
1.504204599999999914e+02 2.104141999999999957e+00
1.504381769999999960e+02 2.415812999999999988e+00
1.504341169999999863e+02 2.398004999999999942e+00
1.504367100000000050e+02 2.414896999999999849e+00
1.504403969999999902e+02 2.443236000000000185e+00
1.504157810000000097e+02 1.852934999999999999e+00
1.504139020000000073e+02 1.844575999999999993e+00
1.504455829999999992e+02 2.147548000000000012e+00
1.504440629999999999e+02 2.141122000000000192e+00
1.504073559999999929e+02 2.449984000000000162e+00
1.504474989999999934e+02 2.797759000000000107e+00
1.504474669999999890e+02 2.792800999999999867e+00
1.504483700000000113e+02 1.625793999999999961e+00
1.504428770000000100e+02 1.606236999999999915e+00
1.504434510000000103e+02 1.615764999999999896e+00
1.504395600000000002e+02 1.598454000000000041e+00
1.504406909999999868e+02 1.612576999999999927e+00
1.504388230000000135e+02 1.595488000000000017e+00
1.504580760000000055e+02 2.546047000000000171e+00
1.507340460000000064e+02 2.523050000000000015e+00
1.507036659999999983e+02 1.622848999999999986e+00
1.507034400000000005e+02 1.634339999999999904e+00
1.507007169999999974e+02 1.618392999999999970e+00
1.507008639999999957e+02 1.630813999999999986e+00
1.507264340000000118e+02 1.652103000000000099e+00
1.507283850000000029e+02 2.007760000000000211e+00
1.507227980000000116e+02 1.976425000000000098e+00
1.507172840000000065e+02 1.970027999999999890e+00
1.507209839999999872e+02 1.728108999999999895e+00
1.507164930000000140e+02 1.703986000000000001e+00
1.507192860000000110e+02 1.723959999999999937e+00
1.507177759999999864e+02 1.713605000000000045e+00
1.507166210000000035e+02 1.707808999999999910e+00
1.507344950000000097e+02 2.066850000000000076e+00
1.507279619999999909e+02 2.363354000000000177e+00
1.507361429999999984e+02 2.107352999999999810e+00
1.507593359999999905e+02 2.752390999999999810e+00
1.507677360000000135e+02 1.888438000000000061e+00
1.507622350000000040e+02 1.869053999999999993e+00
1.507593270000000132e+02 1.855272000000000032e+00
1.507645500000000141e+02 1.893663000000000096e+00
1.507215400000000045e+02 2.674850000000000172e+00
1.507422919999999920e+02 1.825860999999999956e+00
1.507443829999999991e+02 1.842589000000000032e+00
1.507420559999999909e+02 1.839450000000000029e+00
1.494802760000000035e+02 2.192588000000000203e+00
1.494857189999999889e+02 2.227215999999999863e+00
1.494817299999999989e+02 1.964488999999999930e+00
1.494837190000000078e+02 2.270506999999999831e+00
1.495212620000000072e+02 2.052726999999999968e+00
1.494985660000000109e+02 2.020745999999999931e+00
1.495100539999999967e+02 1.769876999999999923e+00
1.494966210000000046e+02 2.073548000000000169e+00
1.494867020000000082e+02 2.100870000000000015e+00
1.502768130000000042e+02 2.442114999999999814e+00
1.502818540000000098e+02 2.473936000000000135e+00
1.502796370000000081e+02 2.474699000000000204e+00
1.502986830000000111e+02 2.785029999999999895e+00
1.502630690000000016e+02 2.195762999999999909e+00
1.502826959999999872e+02 2.499795000000000211e+00
1.502792139999999961e+02 2.487420999999999882e+00
1.502776340000000062e+02 2.484825999999999979e+00
1.502765259999999898e+02 2.500534000000000034e+00
1.502670060000000092e+02 2.222535000000000149e+00
1.502690420000000131e+02 2.232066000000000106e+00
1.502747909999999933e+02 2.249899000000000093e+00
1.502721549999999979e+02 2.230096000000000078e+00
1.502676940000000059e+02 1.939921999999999924e+00
1.502751169999999945e+02 1.989741999999999900e+00
1.502679890000000000e+02 1.949656999999999973e+00
1.502673059999999907e+02 1.957054000000000071e+00
1.503013119999999958e+02 1.701767000000000030e+00
1.503019720000000063e+02 1.694603999999999999e+00
1.503034749999999917e+02 2.002384999999999859e+00
1.503059900000000084e+02 2.020988000000000007e+00
1.503056949999999858e+02 2.022006000000000192e+00
1.503008379999999988e+02 2.000827999999999829e+00
1.503231910000000084e+02 1.726088000000000067e+00
1.503313349999999957e+02 2.053872999999999838e+00
1.503361250000000098e+02 2.082514999999999894e+00
1.503273629999999912e+02 2.046943000000000179e+00
1.502991900000000101e+02 1.812699000000000060e+00
1.502931739999999934e+02 1.781012000000000040e+00
1.502969850000000065e+02 1.817418999999999896e+00
1.502989330000000052e+02 2.692905999999999800e+00
1.503179920000000038e+02 2.435655999999999821e+00
1.503142709999999909e+02 2.422572999999999865e+00
1.503336610000000064e+02 2.146558000000000188e+00
1.503413569999999879e+02 2.194021999999999917e+00
1.503353529999999978e+02 2.165944000000000091e+00
1.506351779999999962e+02 1.892468999999999957e+00
1.506410769999999957e+02 1.618117000000000028e+00
1.506385840000000087e+02 1.604767000000000055e+00
1.506433700000000044e+02 1.642260999999999971e+00
1.506822940000000131e+02 2.512815999999999939e+00
1.506935229999999990e+02 2.548058999999999852e+00
1.506522679999999923e+02 1.658484999999999987e+00
1.506625799999999913e+02 1.699908999999999892e+00
1.506617099999999994e+02 1.688299999999999912e+00
1.506662320000000079e+02 2.598571999999999882e+00
1.506677479999999889e+02 2.620531999999999861e+00
1.506650150000000110e+02 1.724218999999999946e+00
1.494551769999999919e+02 1.866824999999999957e+00
1.494599849999999890e+02 1.891493000000000091e+00
1.494613380000000120e+02 1.904840000000000089e+00
1.494554109999999980e+02 1.877423000000000064e+00
1.494688280000000020e+02 2.527385999999999910e+00
1.494802270000000135e+02 2.254634999999999945e+00
1.494959049999999934e+02 1.967980999999999980e+00
1.495005600000000072e+02 1.995060999999999973e+00
1.494986350000000073e+02 1.985152999999999945e+00
1.495038859999999943e+02 2.018534999999999968e+00
1.495024559999999951e+02 2.011727000000000043e+00
1.494989480000000128e+02 1.996815000000000007e+00
1.494943800000000067e+02 1.978420999999999985e+00
1.494532370000000014e+02 2.564935000000000187e+00
1.494615829999999903e+02 2.613964000000000176e+00
1.494558649999999886e+02 2.589211999999999847e+00
1.494705879999999922e+02 1.716825000000000045e+00
1.494746210000000133e+02 1.742879999999999985e+00
1.494686399999999935e+02 1.718693999999999944e+00
1.494798010000000090e+02 2.026981000000000144e+00
1.494860559999999907e+02 2.064867000000000008e+00
1.494788120000000049e+02 2.024001999999999857e+00
1.494896420000000035e+02 1.770918999999999910e+00
1.495073539999999923e+02 2.104905000000000026e+00
1.504077540000000113e+02 2.103638000000000119e+00
1.504096260000000029e+02 2.116699000000000108e+00
1.504260130000000117e+02 2.438136000000000081e+00
1.504200030000000083e+02 2.410306999999999977e+00
1.504053820000000030e+02 2.724648999999999877e+00
1.504056160000000091e+02 2.723297000000000079e+00
1.504417269999999860e+02 2.176458999999999921e+00
1.504315770000000043e+02 2.126161000000000190e+00
1.504535370000000114e+02 1.862276000000000042e+00
1.504583690000000047e+02 1.897056999999999993e+00
1.504620329999999910e+02 2.785228000000000037e+00
1.504225000000000136e+02 1.612667000000000073e+00
1.504747040000000027e+02 2.279081000000000135e+00
1.504725980000000050e+02 2.579009999999999803e+00
1.504472949999999969e+02 1.995676000000000005e+00
1.504444399999999860e+02 1.980717999999999979e+00
1.504430030000000045e+02 1.990474999999999994e+00
1.504403279999999938e+02 1.980342000000000047e+00
1.504532499999999970e+02 1.693596000000000101e+00
1.504582880000000102e+02 1.725516999999999967e+00
1.504528210000000001e+02 1.708985999999999894e+00
1.504549839999999961e+02 1.724982000000000015e+00
1.504767420000000016e+02 2.060983999999999927e+00
1.504473509999999976e+02 2.345397999999999872e+00
1.504473720000000014e+02 2.354194000000000120e+00
1.504456179999999961e+02 2.347592000000000123e+00
1.504784270000000106e+02 2.681315000000000115e+00
1.504852229999999906e+02 1.803087000000000106e+00
1.504903610000000072e+02 1.833987999999999952e+00
1.505037619999999947e+02 2.719146999999999981e+00
1.505045450000000073e+02 2.725038000000000071e+00
1.505014419999999973e+02 2.710545999999999900e+00
1.505065920000000119e+02 2.750061999999999784e+00
1.505073079999999948e+02 2.751533999999999924e+00
1.505066290000000038e+02 2.757057000000000091e+00
1.504499199999999917e+02 2.500125000000000153e+00
1.504535999999999945e+02 2.527922999999999920e+00
1.504256019999999978e+02 2.836835000000000218e+00
1.504811789999999974e+02 1.670735000000000081e+00
1.506375419999999963e+02 1.967182999999999904e+00
1.506331160000000011e+02 1.950692000000000093e+00
1.506295309999999859e+02 1.935670999999999919e+00
1.506348439999999869e+02 2.545844999999999914e+00
1.506344579999999951e+02 2.595718000000000192e+00
1.506356350000000077e+02 2.608318000000000136e+00
1.506313910000000078e+02 2.591968000000000050e+00
1.506519580000000076e+02 2.671060999999999908e+00
1.506511289999999974e+02 2.662841999999999931e+00
1.506130650000000060e+02 2.383669999999999956e+00
1.506222989999999982e+02 2.119060999999999861e+00
1.506207310000000064e+02 2.099781999999999815e+00
1.506220509999999990e+02 2.110558000000000156e+00
1.506199479999999937e+02 2.093728000000000034e+00
1.506266579999999919e+02 2.108242999999999867e+00
1.506442720000000008e+02 2.432145999999999919e+00
1.506419280000000072e+02 2.429374999999999840e+00
1.506740709999999979e+02 2.182821000000000122e+00
1.506717099999999903e+02 2.160398999999999958e+00
1.506746929999999907e+02 2.169461999999999779e+00
1.506773560000000032e+02 2.186182000000000070e+00
1.506388310000000104e+02 2.195117000000000207e+00
1.506448570000000018e+02 2.226265000000000160e+00
1.506462779999999952e+02 2.228086999999999929e+00
1.506479799999999898e+02 2.232747999999999955e+00
1.506454060000000084e+02 2.218036999999999814e+00
1.506413839999999880e+02 2.825159000000000198e+00
1.506406340000000057e+02 2.823430999999999802e+00
1.506427940000000092e+02 2.833280999999999938e+00
1.506561629999999923e+02 2.544843000000000188e+00
1.506524850000000129e+02 2.529771000000000214e+00
1.494913899999999956e+02 2.420533999999999963e+00
1.494894480000000101e+02 2.746414999999999829e+00
1.495112059999999872e+02 1.876398000000000010e+00
1.495348419999999976e+02 1.884684000000000026e+00
1.495127990000000011e+02 2.194002999999999926e+00
1.495356089999999938e+02 2.498129000000000044e+00
1.495317340000000002e+02 2.633354000000000195e+00
1.495666099999999972e+02 2.053854999999999986e+00
1.495667410000000075e+02 2.053891000000000133e+00
1.495647869999999955e+02 2.041920000000000179e+00
1.495902849999999944e+02 2.635683999999999916e+00
1.499082889999999963e+02 1.690989000000000075e+00
1.499160200000000032e+02 1.747794999999999987e+00
1.499520339999999976e+02 2.378025000000000055e+00
1.499528500000000122e+02 2.383309000000000122e+00
1.499181379999999990e+02 2.403491999999999962e+00
1.499434479999999894e+02 1.819233000000000100e+00
1.499556369999999959e+02 2.720409000000000077e+00
1.499523220000000094e+02 2.702325999999999784e+00
1.499157629999999983e+02 2.724150999999999989e+00
1.499620380000000068e+02 1.841447999999999974e+00
1.499232079999999883e+02 2.433590000000000142e+00
1.499337810000000104e+02 2.774967000000000183e+00
1.499494650000000036e+02 2.173569000000000084e+00
1.499540399999999920e+02 2.201661999999999786e+00
1.500575159999999926e+02 2.028719000000000161e+00
1.500084129999999902e+02 2.002222000000000168e+00
1.500260040000000004e+02 2.356215000000000170e+00
1.500543059999999969e+02 2.646930999999999923e+00
1.500379550000000108e+02 2.650345999999999869e+00
1.500589359999999886e+02 1.792952000000000101e+00
1.500589349999999911e+02 2.678068000000000115e+00
1.500609560000000045e+02 2.426706999999999947e+00
1.499834370000000092e+02 1.800208000000000030e+00
1.499705140000000085e+02 2.434976999999999947e+00
1.500018550000000062e+02 1.832715000000000094e+00
1.503399259999999913e+02 2.501774000000000164e+00
1.503346940000000131e+02 2.477120000000000211e+00
1.503398280000000113e+02 2.516557000000000155e+00
1.503509180000000072e+02 2.794414999999999871e+00
1.503413989999999956e+02 2.561249999999999805e+00
1.503643140000000074e+02 2.294954999999999856e+00
1.503778250000000014e+02 1.698925000000000018e+00
1.503558119999999860e+02 2.577948999999999824e+00
1.503870320000000049e+02 1.733735000000000026e+00
1.503860740000000078e+02 1.726329000000000002e+00
1.503812310000000139e+02 1.706348999999999894e+00
1.503884429999999952e+02 1.749317999999999929e+00
1.503350649999999860e+02 2.044052000000000202e+00
1.503431940000000111e+02 2.082228999999999886e+00
1.503379160000000070e+02 2.036915000000000031e+00
1.503420319999999890e+02 2.061990000000000212e+00
1.503846389999999928e+02 1.765530000000000044e+00
1.503857979999999941e+02 1.782669999999999977e+00
1.503834630000000061e+02 1.766351000000000004e+00
1.503820240000000013e+02 1.759301000000000004e+00
1.503837340000000040e+02 2.109769000000000005e+00
1.503820739999999887e+02 2.117173999999999889e+00
1.503507700000000114e+02 1.832294000000000089e+00
1.503928750000000036e+02 2.777782999999999891e+00
1.503914719999999932e+02 2.478162000000000198e+00
1.503884950000000060e+02 2.459102999999999817e+00
1.503903410000000065e+02 2.477370000000000072e+00
1.503940310000000125e+02 2.500141000000000169e+00
1.503702800000000082e+02 2.782478999999999925e+00
1.503714019999999891e+02 2.800368000000000190e+00
1.503726110000000062e+02 2.814788000000000068e+00
1.503694629999999961e+02 2.203936999999999813e+00
1.503759599999999921e+02 2.543344999999999967e+00
1.503732970000000080e+02 2.520849000000000117e+00
1.503707890000000020e+02 2.517463999999999924e+00
1.494979350000000125e+02 2.076668000000000180e+00
1.494993479999999977e+02 2.087232000000000198e+00
1.494988390000000038e+02 2.400638999999999967e+00
1.494978450000000123e+02 2.401587999999999834e+00
1.495030250000000080e+02 2.438070999999999877e+00
1.495137469999999951e+02 2.152321999999999846e+00
1.495084510000000080e+02 2.125033999999999867e+00
1.495310810000000004e+02 2.802938000000000152e+00
1.495287280000000010e+02 2.795373000000000108e+00
1.495284210000000087e+02 2.810151999999999983e+00
1.495338260000000048e+02 2.506482999999999794e+00
1.495379650000000140e+02 2.550336999999999854e+00
1.495408360000000130e+02 2.829213000000000200e+00
1.495326939999999922e+02 2.241246999999999989e+00
1.495295329999999865e+02 2.004520999999999997e+00
1.495268120000000067e+02 1.996410999999999936e+00
1.495242519999999899e+02 1.986369000000000051e+00
1.495242749999999887e+02 1.995826000000000100e+00
