# ra   dec 
1.501001183460548987e+02 2.354406586790084077e+00
1.494701117267682662e+02 2.182725438316146516e+00
1.495883460249636130e+02 2.312050132276702197e+00
1.503795794926348321e+02 2.875172275450726733e+00
1.501667460947471113e+02 2.551614655028943357e+00
1.503730030815479211e+02 2.850696635619740515e+00
1.507301650701962217e+02 2.637305900314619755e+00
1.500985759284721155e+02 2.353908132411993037e+00
1.496336089616656011e+02 2.236218317336001959e+00
1.503710002921525302e+02 2.624846266118301408e+00
1.495232876199886789e+02 2.199980716828994876e+00
1.498123635462893617e+02 2.066473336581485576e+00
1.502057486649494535e+02 2.170801687256936230e+00
1.501474495276295329e+02 2.596250707708998018e+00
1.501201967023488066e+02 2.309358854840831921e+00
1.495499539663049120e+02 2.028346653927004084e+00
1.500008508294303056e+02 2.558597806999450608e+00
1.497209466868042114e+02 2.580418246389379000e+00
1.495733036016747519e+02 2.676708333237595383e+00
1.500949819459734158e+02 2.852806193611925778e+00
1.498723537099207306e+02 2.785579205928385260e+00
1.499849062334313032e+02 2.752182815878307931e+00
1.506585246995753096e+02 2.691371972751207764e+00
1.495440376266109581e+02 2.564292175245605598e+00
1.506322717179912729e+02 2.871268198712150888e+00
1.498469468701046594e+02 2.579043211638105237e+00
1.503593303735821962e+02 2.474133496809696631e+00
1.501375771255396216e+02 2.228657560473116028e+00
1.494738319114753438e+02 2.673232518016497306e+00
1.506535065605461057e+02 2.642974167792444540e+00
1.504667663338153716e+02 2.516439497047421980e+00
1.495062304034410943e+02 2.445924909893296473e+00
1.497944615876130285e+02 2.466134379856909309e+00
1.496232354609383890e+02 2.321548213976289077e+00
1.501199685170137457e+02 2.626566753242547403e+00
1.502011793410592588e+02 2.461439854745452571e+00
1.500983177880320341e+02 2.509030813243402047e+00
1.496710492246866977e+02 1.916968671099955612e+00
1.496735224985332593e+02 2.539264154358528813e+00
1.497677977227501458e+02 1.932242703545314244e+00
1.495876516498414617e+02 2.028716204911825916e+00
1.500478128525928412e+02 2.475983099992359548e+00
1.502747006230313218e+02 2.893404995318773931e+00
1.494295215111045252e+02 2.548857839666029523e+00
1.497821987338052452e+02 2.288820325179979687e+00
1.498464038673626533e+02 2.780702227746477462e+00
1.500279266497680908e+02 2.139914719127823606e+00
1.496191774271144084e+02 2.227829499881778474e+00
1.494167491265088472e+02 2.101777670703072420e+00
1.499494230653151305e+02 2.667638553796965351e+00
1.500133186972348938e+02 2.704351904593171874e+00
1.498693716020674742e+02 2.292235918297881536e+00
1.505801997246332178e+02 2.516409947876061981e+00
1.498864171747340208e+02 2.755253104477985548e+00
1.494925844093503713e+02 2.104047010606387325e+00
1.503052195906351187e+02 2.834731274189048467e+00
1.500809343370607962e+02 2.355982385999110473e+00
1.501219519283603177e+02 2.509688516920801415e+00
1.500818857410462215e+02 2.718743578599778221e+00
1.505022155065025515e+02 2.693293557133213056e+00
1.500342455506954877e+02 2.235569908496049862e+00
1.497181999253314189e+02 2.146036217090140585e+00
1.500257890793346860e+02 2.551502646236453398e+00
1.500603964215560779e+02 2.502772490712265263e+00
1.504931141234800691e+02 2.510614246787658210e+00
1.501833315432616871e+02 2.688156673104697525e+00
1.502952817902674951e+02 2.881849510463817321e+00
1.506562443821982242e+02 2.887290050754996784e+00
1.499308905942101831e+02 2.118711058349237675e+00
1.504669506095967506e+02 2.704103395808501897e+00
1.500830088345751676e+02 2.354989405712725858e+00
1.502076297360048045e+02 2.715049778543099368e+00
1.501353509565113598e+02 2.880535560646046545e+00
1.505779315042710778e+02 2.513985742989214955e+00
1.500392293575008011e+02 2.116182902221481310e+00
1.495651374644821487e+02 2.749230799333687969e+00
1.501549982990038075e+02 2.348387028220502604e+00
1.506114532373634631e+02 2.244828118906973202e+00
1.506409125412538117e+02 1.810807126411343004e+00
1.505229170927235600e+02 1.728492544563795530e+00
1.503786884332653528e+02 2.113140536172670281e+00
1.498064345746610400e+02 1.810512535590987904e+00
1.507323420975763213e+02 1.820945110298044733e+00
1.505436967123010561e+02 1.869959802107657998e+00
1.507938840437974761e+02 2.418561983950344718e+00
1.504180186854109138e+02 2.134748060433420580e+00
1.503107086403355765e+02 1.653208467142160298e+00
1.502672640847709715e+02 1.957064476492100802e+00
1.505575136521893285e+02 1.567197247783299829e+00
1.500731519328001582e+02 1.915063675179831115e+00
1.501749954237816951e+02 1.577297025746051240e+00
1.504417031554159223e+02 2.176430666704555872e+00
1.506549802071753561e+02 2.042757355778614503e+00
1.499491099127549774e+02 1.740658569420179935e+00
1.505900879297995800e+02 1.821162977067332100e+00
1.507412621139055489e+02 2.412179438209471449e+00
1.507073230461186313e+02 2.103127956849837776e+00
1.506336265249115343e+02 1.816372487850028916e+00
1.507035604329248599e+02 2.034430792148400613e+00
1.507068633011428460e+02 2.435806003791187280e+00
1.507355550852994099e+02 2.199551251811338481e+00
1.507537641809842341e+02 1.662287390650873498e+00
1.504336047664835121e+02 1.958424125467191912e+00
1.507309944651697435e+02 2.033051950458055757e+00
1.505943769734984130e+02 2.432518596110750497e+00
1.505946950288706887e+02 2.258379316465382924e+00
1.506718039657311294e+02 1.773030733700783790e+00
1.506896784798452700e+02 2.036459865598961194e+00
1.506778266547736962e+02 2.399246579004908231e+00
1.501812325745472094e+02 1.581468154538959059e+00
1.499937812430745510e+02 1.852124128508620293e+00
1.503173676843562987e+02 1.575662879691370977e+00
1.502252226548830549e+02 1.656113543735355131e+00
1.501859122278661971e+02 1.891777788145150518e+00
1.504300814011839691e+02 1.638871177013979441e+00
1.503563321124894969e+02 1.959873936600084576e+00
1.500474249513535199e+02 1.649512014091376155e+00
1.504820862688619911e+02 1.956283136260459576e+00
1.504940521891402341e+02 1.744909241342787354e+00
1.500678947695696763e+02 1.701989251330290109e+00
1.500655446887499807e+02 1.572815084034861144e+00
1.506589514574386612e+02 1.667730392537435380e+00
1.507411304911215950e+02 2.436350318654536551e+00
1.506746492692255970e+02 2.169444839278111825e+00
1.499955637511438908e+02 1.655648713307914743e+00
1.499481528274454831e+02 1.753654850548079791e+00
1.499731713893855556e+02 1.718623468931778309e+00
1.504247867908369471e+02 1.652699934713627083e+00
1.506758647970955565e+02 2.435210262161088934e+00
1.504836081420969549e+02 1.750562423573424287e+00
1.499337615725822843e+02 1.753822060689472995e+00
1.506572492577087701e+02 1.563636792733445580e+00
1.501768484994491928e+02 1.894166914301587790e+00
1.499778445967296818e+02 1.720704888430198309e+00
1.506629961293728286e+02 2.033288003790277187e+00
1.505258281099951603e+02 2.259306632763568690e+00
1.506251447340870584e+02 1.802880008443819904e+00
1.506836631689079411e+02 2.033232768670827362e+00
1.500611907746905445e+02 1.882623387414000149e+00
1.505049463886639103e+02 1.711968480660010172e+00
1.503568627053280693e+02 2.140332808965519806e+00
1.506804773404017794e+02 2.113280475425477700e+00
1.503840168834948656e+02 1.572452803287824219e+00
1.506692620418896524e+02 2.044335044593190709e+00
1.500919804503620298e+02 1.764468776141281614e+00
1.498149289512068663e+02 1.791836481124767788e+00
1.501385362172930229e+02 1.656667929077988655e+00
1.507206379413654815e+02 2.308331212108491126e+00
1.507048393696208564e+02 1.815628671133617367e+00
1.507701750709925079e+02 1.979549093791573844e+00
1.499581219568408699e+02 1.784309800899549936e+00
1.504343014168386787e+02 2.190424512281466729e+00
1.500369373264458090e+02 1.795070988085241348e+00
1.501046052968202389e+02 1.667739402568712670e+00
1.507485842301281025e+02 2.305769715166940959e+00
1.501693066766110860e+02 1.889304787556124410e+00
1.504275254004970463e+02 1.713941739426233068e+00
1.504532254967640768e+02 1.774541712621419354e+00
1.501366734772807945e+02 1.654565379335813491e+00
1.505331980819296689e+02 1.835366925951785078e+00
1.501271947245283513e+02 1.770045939374337074e+00
1.507328295488074446e+02 2.117939922277468856e+00
1.507890044112801320e+02 1.818902189447576312e+00
1.504696202023957028e+02 1.749340467204322680e+00
1.507019350988917381e+02 1.565557249304904142e+00
1.506154816476426106e+02 2.437486809039897118e+00
1.506934594370059699e+02 1.691989006107231797e+00
1.507831256559093447e+02 1.813118936590138564e+00
1.506539934815588140e+02 1.992822275300726531e+00
1.498810616077050213e+02 1.863173035737762495e+00
1.503345695461320304e+02 2.125730271358777124e+00
1.500979370481134652e+02 1.770588057159453221e+00
1.504898863248734528e+02 2.167823912962065780e+00
1.501723718390030342e+02 1.884394436363773018e+00
1.505912452437036961e+02 2.479740677291661033e+00
1.501572178126996846e+02 1.886371697284952687e+00
1.506900170107146266e+02 1.906445495537972157e+00
1.502203442492537988e+02 1.953937389752939735e+00
1.505687294965170508e+02 1.818318276088070728e+00
1.507575476366220073e+02 1.986768517663015654e+00
1.502256529436947687e+02 2.089020945243502680e+00
1.503436324163456845e+02 1.601263104694259365e+00
1.505504505739694139e+02 1.708945774649292870e+00
1.500310411808649462e+02 1.992789573389534663e+00
1.507758692683826780e+02 1.993620699576524435e+00
1.502110560647916202e+02 1.905771948038123664e+00
1.506798603399178944e+02 1.810196614237688628e+00
1.506045221125094997e+02 1.689245437310247011e+00
1.503852955094845072e+02 2.199218254894629965e+00
1.503410113022067094e+02 2.199221314391936577e+00
1.507552160793609346e+02 2.151875810588138371e+00
1.504206554551145132e+02 1.945284070908543717e+00
1.507880913245769534e+02 2.105863263151470655e+00
1.503885718547604426e+02 1.724564094803689329e+00
1.506565722333740780e+02 2.427586414448094310e+00
1.500298029008283720e+02 1.780759716011023563e+00
1.507437422046036204e+02 1.983650302133169507e+00
1.502164782437007489e+02 1.908435178499741314e+00
1.505396048318441160e+02 2.425235617487293105e+00
1.502202204329800850e+02 2.104517404801122371e+00
1.505826647571888373e+02 2.201494754402772980e+00
1.498655446735897385e+02 1.793489159940075295e+00
1.507463416848279678e+02 2.104050140415151926e+00
1.507825307687440386e+02 2.101565033674507088e+00
1.507312625197677107e+02 1.633796832525700404e+00
1.507151040626868053e+02 2.484820949903726373e+00
1.503421077111870829e+02 2.264849746661393937e+00
1.507787177253638333e+02 1.726930609041734233e+00
1.507026072734089439e+02 2.432519778318705139e+00
1.501818456378065605e+02 1.669220164047099386e+00
1.504969217741786451e+02 2.266556827438044319e+00
1.505342011366646204e+02 2.272089290592238520e+00
1.505205932176796750e+02 1.788240184036822056e+00
1.502038861936645731e+02 1.553838420950126142e+00
1.504384128152573510e+02 1.955053478055530203e+00
1.506552357336645400e+02 2.178545990489615836e+00
1.506124964602829834e+02 2.493649689618614662e+00
1.501259187353130642e+02 1.697328920542650499e+00
1.507050448072761810e+02 2.138021998903453902e+00
1.505853567039106906e+02 1.796653741185657571e+00
1.507147776841381699e+02 2.178349108992191141e+00
1.501191414768399284e+02 2.052378725674554261e+00
1.502453002749669224e+02 1.848052411263207073e+00
1.504205072074081784e+02 2.201141542581525279e+00
1.501594682164755170e+02 2.054872834867263798e+00
1.505668012990678619e+02 1.559652843092135255e+00
1.499153385159434038e+02 1.781896974531188116e+00
1.506418832821755984e+02 2.429344387644292169e+00
1.507902689444653390e+02 1.987701862543332032e+00
1.501996442002458707e+02 1.634800221634475248e+00
1.500495314000067424e+02 1.720987917097324793e+00
1.499818731503770550e+02 1.787589762571232033e+00
1.507475038506921123e+02 1.672668992340140992e+00
1.506442179020193066e+02 2.432094452832347375e+00
1.501223222834008482e+02 2.050003869717773153e+00
1.498438333390100468e+02 1.777342672119001543e+00
1.500064672380113961e+02 1.730115985069997420e+00
1.507007309930334600e+02 1.618290915761060766e+00
1.499873006373307192e+02 1.789303382799924069e+00
1.502445783185281982e+02 2.194291146359527822e+00
1.502451737006062160e+02 1.900063923720834769e+00
1.500844710130185433e+02 1.757210809428215725e+00
1.505511112758650540e+02 1.718525247979013404e+00
1.497983525251795811e+02 1.778624823250134046e+00
1.502064279807853779e+02 2.048830076017391644e+00
1.506156945555826212e+02 1.656972525464360357e+00
1.504088595559985038e+02 1.962583991053904242e+00
1.505342462736508367e+02 1.831010734150708252e+00
1.504583103750070450e+02 1.897036106103585196e+00
1.506102338609329934e+02 2.264904739272713741e+00
1.506524078493222589e+02 2.529757798862483753e+00
1.505959491883630221e+02 2.294388846204399979e+00
1.501072636753926304e+02 1.901002430891304495e+00
1.505254356534687474e+02 1.921289459469916805e+00
1.507747384800275654e+02 1.572937769220590587e+00
1.497860880968491131e+02 1.786745626128237951e+00
1.503575588770669924e+02 1.942127384586331829e+00
1.505162676580681023e+02 2.048933000958975903e+00
1.505138702982732468e+02 2.423295410008595052e+00
1.501797157216029177e+02 2.110385742554622190e+00
1.504169764104543674e+02 1.720037832410237444e+00
1.505190128512250283e+02 1.999340013527258986e+00
1.503430715025622533e+02 1.941808316020826819e+00
1.506963387036691699e+02 1.848782082158144435e+00
1.507889283345161004e+02 1.994664946740643874e+00
1.504763335904168287e+02 1.997927311563778563e+00
1.505149881758339916e+02 2.167805149440541701e+00
1.505112926523907220e+02 2.421908539547901196e+00
1.507845638968543938e+02 2.630486402592686623e+00
1.501860498075558610e+02 2.006808196778039566e+00
1.500052178406076848e+02 1.730428122936359836e+00
1.507195388530945763e+02 1.575415620896991165e+00
1.500649299349736623e+02 1.896171219278494080e+00
1.505807201184249777e+02 2.276771367067436103e+00
1.504765472645772206e+02 1.562441890146484047e+00
1.506770988201638488e+02 1.710968174430462785e+00
1.506248244397779672e+02 2.380282997608166973e+00
1.505015772490125414e+02 1.616061194358759723e+00
1.505745676493358189e+02 2.423919792203935497e+00
1.504000602797681267e+02 2.001971536638358362e+00
1.503619133330665534e+02 1.672685469802163372e+00
1.504076043730763104e+02 2.314861814028858156e+00
1.501524007650207579e+02 1.561715493852278369e+00
1.506331551462069172e+02 1.713450967882788722e+00
1.507067014103042197e+02 2.151984284244452539e+00
1.501752218549785312e+02 1.913940826337769074e+00
1.506151512163825146e+02 2.133001288519750016e+00
1.507778167240136042e+02 2.294462470210727911e+00
1.507422027038356305e+02 1.825830696807499098e+00
1.506162998552367469e+02 1.645320548197694244e+00
1.504195737944946529e+02 1.944665627662976792e+00
1.506218035047400576e+02 1.826554049623881681e+00
1.499915851360933630e+02 1.724279533392237163e+00
1.505507531317497012e+02 1.603990910968367434e+00
1.503616775952647799e+02 1.666929741302618950e+00
1.505816086989925111e+02 1.676468807069641409e+00
1.507139763290695385e+02 1.714482265432603292e+00
1.504277115784013859e+02 1.907289045340185840e+00
1.503414926804830714e+02 1.920008112117070009e+00
1.506030028162362839e+02 2.273309821119577023e+00
1.507683862976669218e+02 1.995831283246583432e+00
1.507022255920007581e+02 1.704834625780250690e+00
1.507786632657608550e+02 1.988384740581348398e+00
1.501125047298225184e+02 1.936953413188117645e+00
1.501758727221216532e+02 2.010358597179005891e+00
1.502612782085153640e+02 1.892539911034430533e+00
1.504263978619260058e+02 2.276914123126456690e+00
1.502502643658428667e+02 1.893803406652864618e+00
1.504203516716706872e+02 2.004519981841377696e+00
1.507155725778979445e+02 2.079929608839685251e+00
1.506005883400168841e+02 2.272600411111180829e+00
1.506509835399810129e+02 1.714541020959795548e+00
1.506047252195544388e+02 1.551998955805216740e+00
1.505636513108012480e+02 1.672568201571176028e+00
1.507522684592265136e+02 2.081064498330292167e+00
1.505999583996715785e+02 2.267893099698075954e+00
1.503169020776889226e+02 2.138912846351063379e+00
